id,name,cost mult,build time,income,upkeep,downgrade,upgrade,tags,data,image,plugin,desc,order,disruptDanger
upgradeoresparse,Upgrade to sparse ore,50,30,,0,,,"structure",,graphics/icons/industry/mining_low.png,mod.upgradeconditions.UpgradeOreSparse,"Create sparse ore deposit.",3000,EXTREME
upgradeoremoderate,Upgrade to moderate ore,100,30,,0,,,"structure",,graphics/icons/industry/mining_low.png,mod.upgradeconditions.UpgradeOreModerate,"Upgrade sparse ore deposit to moderate ore deposit.",3000,EXTREME
upgradeoreabundant,Upgrade to abundant ore,150,30,,0,,,"structure",,graphics/icons/industry/mining_low.png,mod.upgradeconditions.UpgradeOreAbundant,"Upgrade moderate ore deposit to abundant ore deposit.",3000,EXTREME
upgradeorerich,Upgrade to rich ore,200,30,,0,,,"structure",,graphics/icons/industry/mining_low.png,mod.upgradeconditions.UpgradeOreRich,"Upgrade moderate ore deposit to rich ore deposit.",3000,EXTREME
upgradeoreultrarich,Upgrade to ultrarich ore,250,30,,0,,,"structure",,graphics/icons/industry/mining_low.png,mod.upgradeconditions.UpgradeOreUltraRich,"Upgrade rich ore deposit to ultrarich ore deposit.",3000,EXTREME
,,,,,,,,,,,,,,
upgraderareoresparse,Upgrade to sparse rare ore,100,30,,0,,,"structure",,graphics/icons/industry/mining_low.png,mod.upgradeconditions.UpgradeRareOreSparse,"Create sparse rare ore deposit.",3000,EXTREME
upgraderareoremoderate,Upgrade to moderate rare ore,150,30,,0,,,"structure",,graphics/icons/industry/mining_low.png,mod.upgradeconditions.UpgradeRareOreModerate,"Upgrade sparse rare ore to moderate rare ore deposit.",3000,EXTREME
upgraderareoreabundant,Upgrade to abundant rare ore,200,30,,0,,,"structure",,graphics/icons/industry/mining_low.png,mod.upgradeconditions.UpgradeRareOreAbundant,"Upgrade moderate rare ore to abundant rare ore deposit.",3000,EXTREME
upgraderareorerich,Upgrade to rich rare ore,250,30,,0,,,"structure",,graphics/icons/industry/mining_low.png,mod.upgradeconditions.UpgradeRareOreRich,"Upgrade abundant rare ore to rich rare ore deposit.",3000,EXTREME
upgraderareoreultrarich,Upgrade to ultrarich rare ore,300,30,,0,,,"structure",,graphics/icons/industry/mining_low.png,mod.upgradeconditions.UpgradeRareOreUltraRich,"Upgrade rich rare ore to ultrarich rare ore deposit.",3000,EXTREME
,,,,,,,,,,,,,,
upgradevolatilestrace,Upgrade to trace volatiles,50,30,,0,,,"structure",,graphics/icons/industry/mining_low.png,mod.upgradeconditions.UpgradeVolatilesTrace,"Create trace volatiles deposit.",3000,EXTREME
upgradevolatilesdiffuse,Upgrade to diffuse volatiles,100,30,,0,,,"structure",,graphics/icons/industry/mining_low.png,mod.upgradeconditions.UpgradeVolatilesDiffuse,"Upgrade trace volatiles to diffuse volatiles deposit.",3000,EXTREME
upgradevolatilesabundant,Upgrade to abundant volatiles,150,30,,0,,,"structure",,graphics/icons/industry/mining_low.png,mod.upgradeconditions.UpgradeVolatilesAbundant,"Upgrade diffuse volatiles to abundant volatiles deposit.",3000,EXTREME
upgradevolatilesplentiful,Upgrade to plentiful volatiles,200,30,,0,,,"structure",,graphics/icons/industry/mining_low.png,mod.upgradeconditions.UpgradeVolatilesPlentiful,"Upgrade abundant volatiles to plentiful volatiles deposit.",3000,EXTREME
,,,,,,,,,,,,,,
upgradeorganicstrace,Upgrade to trace organics,50,30,,0,,,"structure",,graphics/icons/industry/mining_low.png,mod.upgradeconditions.UpgradeOrganicsTrace,"Create trace organics deposit.",3000,EXTREME
upgradeorganicscommon,Upgrade to common organics,100,30,,0,,,"structure",,graphics/icons/industry/mining_low.png,mod.upgradeconditions.UpgradeOrganicsCommon,"Upgrade trace organics to common organics deposit.",3000,EXTREME
upgradeorganicsabundant,Upgrade to abundant organics,150,30,,0,,,"structure",,graphics/icons/industry/mining_low.png,mod.upgradeconditions.UpgradeOrganicsAbundant,"Upgrade common organics to abundant organics deposit.",3000,EXTREME
upgradeorganicsplentiful,Upgrade to plentiful organics,200,30,,0,,,"structure",,graphics/icons/industry/mining_low.png,mod.upgradeconditions.UpgradeOrganicsPlentiful,"Upgrade abundant organics to plentiful organics deposit.",3000,EXTREME
,,,,,,,,,,,,,,
upgradefarmlandpoor,Upgrade to poor farmland,50,30,,0,,,"structure",,graphics/icons/industry/farming_low.png,mod.upgradeconditions.UpgradeFarmlandPoor,"Create poor farmland.",3000,EXTREME
upgradefarmlandadequate,Upgrade to adequate farmland,100,30,,0,,,"structure",,graphics/icons/industry/farming_low.png,mod.upgradeconditions.UpgradeFarmlandAdequate,"Upgrade poor farmland to adequate farmland.",3000,EXTREME
upgradefarmlandrich,Upgrade to rich farmland,150,30,,0,,,"structure",,graphics/icons/industry/farming_low.png,mod.upgradeconditions.UpgradeFarmlandRich,"Upgrade adequate farmland to rich farmland.",3000,EXTREME
upgradefarmlandbountiful,Upgrade to bountiful farmland,200,30,,0,,,"structure",,graphics/icons/industry/farming_low.png,mod.upgradeconditions.UpgradeFarmlandBountiful,"Upgrade rich farmland to bountiful farmland.",3000,EXTREME
,,,,,,,,,,,,,,
upgradehabitable,Add habitable condition,200,30,,0,,,"structure",,graphics/illustrations/academy.jpg,mod.upgradeconditions.UpgradeHabitable,"Create habitable condition.",3000,EXTREME
upgrademildclimate,Add mild climate condition,200,30,,0,,,"structure",,graphics/illustrations/academy.jpg,mod.upgradeconditions.UpgradeMildClimate,"Create mild climate condition.",3000,EXTREME
,,,,,,,,,,,,,,
refreshruincondition,Refresh ruin condition,100,30,,0,,,"structure",,graphics/icons/industry/techmining.png,mod.upgradeconditions.RefreshRuinCondition,"Refresh ruin condition.",3000,EXTREME
upgraderuinscattered,Upgrade to scattered ruin,50,30,,0,,,"structure",,graphics/icons/industry/techmining.png,mod.upgradeconditions.UpgradeRuinScattered,"Upgrade to scattered ruin.",3000,EXTREME
upgraderuinwidespread,Upgrade to widespread ruin,100,30,,0,,,"structure",,graphics/icons/industry/techmining.png,mod.upgradeconditions.UpgradeRuinWidespread,"Upgrade to widespread ruin.",3000,EXTREME
upgraderuinextensive,Upgrade to extensive ruin,150,30,,0,,,"structure",,graphics/icons/industry/techmining.png,mod.upgradeconditions.UpgradeRuinExtensive,"Upgrade to extensive ruin.",3000,EXTREME
upgraderuinvast,Upgrade to vast ruin,200,30,,0,,,"structure",,graphics/icons/industry/techmining.png,mod.upgradeconditions.UpgradeRuinVast,"Upgrade to vast ruin.",3000,EXTREME
